,canal_ID,video_ID,video_Title
187,UCtgzcsuhryfnpjXYoDyVMiA,YlegBWZ8Pq0,30 Curiosidades que no Sabías sobre Turquía | La cuna del Imperio Otomano
188,UCI6QcXatdaEAaRTRjl3dc0w,IoKHaljIXxc,"Versión Completa. &quot;Hay que ser valiente en la vida y en el amor&quot;. Albert Espinosa, escritor"
189,UCpNnv_kL4Jk8YG_VflnZpmg,5OsYIjmcHjo,Las Enfermedades No Transmisibles (ENT) y factores de riesgo  (video animado)
190,UC3bRVqfLpexxvzmoIyYc-KQ,KH4dpNmtC08,✅ ¿Por qué ÁFRICA es tan POBRE y por qué puede ser la próxima SUPERPOTENCIA?
191,UCfZnmQp92JqFxB3CAlDsrPg,2fIn15LdYqM,"La enfermedad de Marburgo, el virus de la familia Ébola que ha encendido las alarmas en África"
192,UCI6QcXatdaEAaRTRjl3dc0w,mmFlsSrcxP8,"V. Completa. Ayuda, ¡tengo un hijo adolescente! Antonio Ríos, médico psicoterapeuta"
193,UCYrPqnTNNrjkj_KPk1nNUew,ff7aKYMRvFI,ESPAÑA EN ALERTA SANITARIA - VIRUS SINCITIAL SIGUE AVANZANDO !!!
194,UCI6QcXatdaEAaRTRjl3dc0w,WisWde4lZdQ,"Versión Completa. Estoicismo: una filosofía de vida. Massimo Pigliucci, doctor en Filosofía"
195,UC7QZIf0dta-XPXsp9Hv4dTw,95dgo6CJFKw,La Comisión de Salud Pública acuerda NO RETRASAR las segundas dosis de PFIZER y MODERNA | RTVE
196,UCs5KKKox4b865AC378kDVvA,btI3P-3ZZ-I,¿Qué piensa la gente de PABLO MOTOS y su POLÉMICA sobre la Libertad de Expresión? | TEMB
197,UChmLIRBQh3-bRJp3d6Dnnog,xMKv5-8MVpE,La REVOLUCIÓN FRANCESA | Draw My Life
198,UCQ1GpKa15ulyoQuxz7H4rng,7Y18UAF8M68,La verdad sobre la moda rápida - ¿Mienten los fabricantes de moda a sus clientes? | DW Documental
199,UCNzGMHlkquON1Jmr8jqKEog,Q6CIg8WnRxg,Cáncer y enfermeras: Así son los cuidados paliativos en atención especializada y primaria
200,UChmLIRBQh3-bRJp3d6Dnnog,xMKv5-8MVpE,La REVOLUCIÓN FRANCESA | Draw My Life
201,UCHG6C1muw-TTRy3P9DV899w,qYWBhFbN-zs,Métodos para evaluar los riesgos
202,UCX16cLWl6dCjlZMgUBxgGkA,gaSr2jUOFKc,¿Qué es la diversidad sexual?
203,UCHoA_jjuKsYtbYawh8gl72A,Z4IT-GZJ0vU,La PSICOLOGÍA te tiene ENFERMO - EP #1 Despertar Emocional con Ricardo Ponce
204,UC7QZIf0dta-XPXsp9Hv4dTw,i3er1beg38Q,VACUNA ESPAÑOLA-HIPRA: La MINISTRA de CIENCIA dice que está diseñada para las NUEVAS VARIANTES |RTVE
205,UCyOi1x41NavWMuCJWpZBfxg,asqhTnMOnOc,Salud Pública 17: Responsabilidad médica y mala praxis
206,UCDUxOvbwu1bnyD7AucP0ESw,9vlzrpAzLzw,Harry revela la verdadera razón de su salida de la realeza | Al Rojo Vivo | Telemundo
207,UCI6QcXatdaEAaRTRjl3dc0w,gpqIZRj7dyQ,A Mi Yo Adolescente. T2. Episodio 2: La salud mental. Versión Completa. Con Lucía Galán
208,UCqlsTzBv49Uiu8Z3IseVgQQ,7q6ALri5ba8,"MARIAN ROJAS, psiquiatra | Las tres puertas"
209,UCXHxhxIyYLQheVPE6SMF2Cg,oeM_bsZnouM,🔴  ALIVIA EL DOLOR de FIBROMIALGIA con NUTRICIÓN y MICROBIOTA
210,UCQ1GpKa15ulyoQuxz7H4rng,AuXbnQjPsBQ,"Los ricos, los pobres y la basura | DW Documental"
211,UCQ1GpKa15ulyoQuxz7H4rng,XASh05novOI,La diabetes - Una enfermedad lucrativa | DW Documental
212,UCshVTOdmZLdLj8LTV1j_0uw,zdLQodlJmsg,Las principales cinco religiones del mundo - John Bellaimey
213,UC38i3EyAQYHQDYlcUzRqaAQ,IS3yTxP6EEk,Cómo redactar un TEXTO ARGUMENTATIVO de manera fácil | Consejos para leer y escribir mejor
214,UCkccyEbqhhM3uKOI6Shm-4Q,FafVtyWXttU,Céline Dion anuncia que padece rara enfermedad neurológica incurable
215,UC7_fx9KCoA13dfA73AQ38wg,qeymFPNfZhA,😳Lo que nadie te dijo sobre DISRUPTORES hormonales #enfermedades #salud #shorts
216,UCT4Jg8h03dD0iN3Pb5L0PMA,sSqwplAQHac,Playas y fauna marina en Perú afectadas por derrame de petróleo
217,UCI6QcXatdaEAaRTRjl3dc0w,5xOGYn0KvnU,"La neurociencia de la meditación. Nazareth Castellanos, neurocientífica"
218,UCQ1GpKa15ulyoQuxz7H4rng,nwNVrRFTeH0,El País Vasco y la ETA | DW Documental
219,UCsT0YIqwnpJCM-mx7-gSA4Q,CLCJaiyjKkc,Cómo conectar con tu propósito y levantarte cada mañana con ilusión | Sebastián Lora | TEDxArxiduc
220,UCI6QcXatdaEAaRTRjl3dc0w,tEntuVUc7PM,"V. Completa. Agilidad emocional: un entrenamiento para vivir mejor. Susan David, psicóloga"
221,UC561O17PSpgkZzpwLM50O3Q,0s6F4ZaKnKA,Menopausia... de otra forma. Tratamientos naturales
222,UC4jQ_a00EPDHGUzkBwDAyCg,kdRDmTyR7RU,"🦠 Cómo mejorar tu SISTEMA INMUNITARIO, con Sari Arponen #80"
223,UCykTiaMobl2EWW28zmjcznQ,,Dr. Carlos Jaramillo
224,UCYrPqnTNNrjkj_KPk1nNUew,HeRnta5XrvU,¡ALERTA! ESPAÑA REGISTRA INCREMENTO DE CASOS COVID-19 - CASOS SEVEROS EN MAYORES DE 60 AÑOS
225,UC1KFgMi-KVzNKnvYIkFxqCg,bxAVRAMN-R8,HOY EN SUIZA PUIGDEMONT DIRIGE ESPAÑA
226,UCRwA1NUcUnwsly35ikGhp0A,97RA3GpgxTU,El peligro de la dieta del vinagre de manzana | Noticiero | Noticias Telemundo
227,UCI6QcXatdaEAaRTRjl3dc0w,nNOdDtwY1uM,"Versión Completa. Educación para la convivencia y resolución de conflictos. Nélida Zaitegi, pedagoga"
228,UCRTAHXRbRuYlsSCmb_78d_Q,-jI4AGaBULA,¿EL GOBIERNO ESTÁ QUEBRANDO EL SISTEMA DE SALUD? | MERMELADA DE LA BUENA #notidanny
229,UCpFPwQOxBz6czUgNOC3dedQ,yM3S8qRt8Bs,EL VIRREINATO DEL PERÚ en minutos
230,UCnpgDHW2HQisHWwPLFymlwg,gEEIfInobRo,ENFERMEDADES Y EMOCIONES: EL CUERPO HABLA
231,UCW2X3bAaXVq0xz5Pw67nScQ,qHimbDfTXYg,CONCEPTOS BÁSICOS DE NUTRICIÓN Y ALIMENTACIÓN | GuiaMed
232,UCjUBnfFZWi1_qcUvh4CxDTA,iJa3A9qMtgY,Así es el Síndrome de la persona rígida: la enfermedad que afecta a Celine Dion
233,UCYrPqnTNNrjkj_KPk1nNUew,KPNhenzXn7s,ALERTA EN ESPAÑA - DEMANDA DE ANTIBIÓTICOS AUMENTA !!!
234,UCI6QcXatdaEAaRTRjl3dc0w,fYSXb2n8Q5I,&quot;Un buen maestro sabe que en todo ser humano hay grandeza&quot;. Mario Alonso Puig
235,UCI6QcXatdaEAaRTRjl3dc0w,cMIpGnoZ8Sc,"&quot;La felicidad es una búsqueda que dura toda la vida&quot;. Victoria Camps, filósofa"
236,UCDCyK-od3r_C9O1e8r7ac6A,JnSdqW82UyQ,TOMAR COLÁGENO PARA LA PIEL: ¿FUNCIONA? ¿ES BUENO O MALO? | COLÁGENO HIDROLIZADO ¿CÓMO TOMARLO?
237,UCI6QcXatdaEAaRTRjl3dc0w,IPq0RwegByg,"¿Para qué sirve el ajedrez en educación? Leontxo García, ajedrecista y comunicador"
238,UCvOoVW1ghB0Nxt2duEBGJKw,IGuQVhckhnw,RIP Villano Fitness a los 29 años
239,UCA7KtcZtrGvJWat1JIaOX2w,Ec2-bMWM5pk,El cáncer en España en 2023
240,UCI6QcXatdaEAaRTRjl3dc0w,o90GPRiuPGU,"V. Completa. Lo que el tsunami me enseñó. María Belón, médico y psicoterapeuta"
241,UCsT0YIqwnpJCM-mx7-gSA4Q,HLIJkmy3vy8,Mi hija quiere entender el sistema financiero | Hernan Casciari | TEDxMontevideo
242,UClIHawzMOBFQc1QZu2XYuoQ,nNSehvJJ0jI,¿Qué es un Aneurisma? Enfermedad que Yolanda Andrade padece | Visita de Doctor | Sale el Sol
243,UCI6QcXatdaEAaRTRjl3dc0w,zv2j59sVMUM,"Versión Completa. Tu mirada puede transformar a las personas. Álex Rovira, escritor y divulgador"
244,UCI6QcXatdaEAaRTRjl3dc0w,gyPeUBQNrx0,Los tres tipos de amistad
245,UCsT0YIqwnpJCM-mx7-gSA4Q,FXL2G1p-EDw,El valor del esfuerzo. | Toni Nadal | TEDxMalagueta
246,UCV5G678sZwW5IcF3pCfRbHQ,EzXFmAQbIaA,El CÁNCER de MAMA en 1 minuto
247,UCI6QcXatdaEAaRTRjl3dc0w,aUCK9QvbMec,"¿Cómo influye tu cuerpo en tus emociones? Nazareth Castellanos, neurocientífica"
248,UCh_chnQ7OJPQ8mZ7vbXFpIQ,S7yPbBL1PuU,"Los españoles mejoran su satisfacción con la sanidad, según el Barómetro Sanitario 2023"
249,UCiHq5A6Fk38G06drQYiPg0Q,OOzbw38vx4c,Proceso salud - enfermedad
250,UC1bIZdpBA2CvkCgIo-qsKAA,YBhh3CBQx_U,EQUIDAD E IGUALDAD - Sumar a todas y todos: la operación con la que nadie pierde
251,UCsT0YIqwnpJCM-mx7-gSA4Q,FXL2G1p-EDw,El valor del esfuerzo. | Toni Nadal | TEDxMalagueta
252,UCiHq5A6Fk38G06drQYiPg0Q,OOzbw38vx4c,Proceso salud - enfermedad
253,UCI6QcXatdaEAaRTRjl3dc0w,_rhH5dQr8S8,"Versión completa:  “Las emociones no se aprenden por apuntes, hay que vivirlas”. Mar Romera, maestra"
254,UCI6QcXatdaEAaRTRjl3dc0w,k6Op1gHtdoo,Versión Completa. Los beneficios de la inteligencia emocional para nuestros hijos. Daniel Goleman
255,UCUGfBZ3WiiqCc_UfcF_RrRA,aNEvYSLGYo8,VIVIR en CHINA: (nuestros) PROS y CONTRAS
256,UC59eVtNrB9yMJn8ym4xVLVw,wzfOUjYJnm4,ADA 2023: Insulinas semanales. Dr. F. J. Carrasco.
257,UCe1hlvtryjtpNL7b0C3c_iA,h2LvXbyoFks,¡Las ofertas más grandes del programa! 😱  | Shark Tank México
258,UC0Uxrlx37AeZk7FSzVgS6xw,cDGdkxFHLWk,¿Las constelaciones familiares son una herramienta de consciencia? | Tu Salud Guía
259,UC3bRVqfLpexxvzmoIyYc-KQ,aJBNVbP_Efw,✅ ¿Por qué NORUEGA es tan RICA? | El modelo económico PERFECTO
260,UCpHO0lmHQ_JWHLjfVdg8FyA,C07pYl_O3gc,Un ministro de Salud tiene que ser serio al opinar sobre vacunas…
261,UCI6QcXatdaEAaRTRjl3dc0w,PYp582OObNM,"Versión Completa. Claves para evitar la dependencia emocional. Silvia Congost, psicóloga"
262,UChRRUex3_xp0yusBQUQpo3A,sUKIUnlD9s0,Entiende y protege el SISTEMA INMUNE // Psiconeuroinmunologia con la Dra Sari Arponen en Emotion Me
263,UCqVHGwQCmmGa2hjS7ydN4sQ,AijFbWYrx0Q,CRISIS SANITARIA EN CHINA POR  - REVELAN TIPOS DE NEUMONÍAS
264,UC9u56f4dUrELN3uH3tuuO2g,1kRZMjppA-Y,SISTEMA DE SALUD ITALIANO 👨🏼‍⚕️|Mi experiencia | Mis EMBARAZOS en Italia 🇮🇹🤰🏽
265,UC7QZIf0dta-XPXsp9Hv4dTw,38_3-8_Rsdk,DARIAS asegura que España está &quot;preparada&quot; para una TERCERA DOSIS de la VACUNA | RTVE Noticias
266,UCI6QcXatdaEAaRTRjl3dc0w,iSEerT8QRb0,"Versión Completa. Lo que nos enseña la naturaleza. Joaquín Araújo, naturalista y escritor"
267,UCZfUrU3sttLT44K-pgoiKIA,2QbZB1JqT-Y,🔴 Si tengo un PROBLEMA de SALUD en ESPAÑA 🔴 👉 ¿A qué MÉDICO voy? Español con subtítulos en español.
268,UCpFPwQOxBz6czUgNOC3dedQ,Ffwhjv1qiPA,LA INDEPENDENCIA DEL PERÚ en minutos
269,UCYrPqnTNNrjkj_KPk1nNUew,87QKwQbpY-w,SUIZA ESTABLECE &quot;ESTRATEGIA&quot; FRENTE A COVID-19 ¿EN QUÉ CONSISTE?
270,UCXHxhxIyYLQheVPE6SMF2Cg,ZW5v8bmT7Q0,"🔴 La MICROBIOTA, apoyo INMUNITARIO imprescindible (Mar Alonso y Dra. de la Puerta) (2023)*"
271,UCXHxhxIyYLQheVPE6SMF2Cg,C_iPck5j_Lw,🛑 STOP al envejecimiento con medicina antiaging⌛
272,UCI6QcXatdaEAaRTRjl3dc0w,OC4xHVdhI8k,"V. Completa. Cómo educar a los hijos para que sean más responsables. Maribel Martínez, psicóloga"
273,UC9ohLcxGUDGVIp69s26swuw,qHdyGi1cJas,"RIÑÓN ENFERMO: Síntomas, Causas y Soluciones (Enfermedad Renal Crónica)"
274,UCuevsN9kX4PiGaSSeVA-OtQ,yAddqqupRFw,La prevención de consumo de alcohol y otras drogas es tarea de todos
275,UC8qwp8wffpDN7Lak3Hu6c3g,lZGwxeRiXck,¿Ya revisaste tus uñas? Más en IG #sabiasque #medicina
276,UCsT0YIqwnpJCM-mx7-gSA4Q,uhZzB5hid6M,"Cambia tu mente, cambia tu vida | Margarita Pasos | TEDxManagua"
277,UCI6QcXatdaEAaRTRjl3dc0w,mDF0KQ1Gaqs,El acoso escolar contado por estudiantes
278,UCXHxhxIyYLQheVPE6SMF2Cg,hzw2xqJaF28,💥 Los 4 fantásticos: LOS SUPLEMENTOS QUE NECESITA TU CORAZÓN 💖- Dr. Sergio Mejía
279,UCQ1GpKa15ulyoQuxz7H4rng,rjtISUt11Gc,Estafas millonarias en Internet | DW Documental
280,UCYrPqnTNNrjkj_KPk1nNUew,hu2O5-xCOiY,¡ALERTA! CIENTÍFICOS REVELAN PANDEMIA PARALELA EN EUROPA: 36 MILLONES DE AFECTADOS
281,UCUBIrDsIVzRpKsClMlSlTpQ,C0ydVmP8DCU,6 grandes cambios que marca la nueva Constitución propuesta para Chile
282,UC1IYhBFQbBWIxirTRbcfIUw,tcgOGqhQFT4,Federico a las 7: Dos varapalos del Poder Judicial a Pedro Sánchez
283,UCLx-UGa1HQdfyt9tiTVfM0w,P0NvGmlG97U,La ex MISS UNIVERSO ALICIA MACHADO padece de una fuerte enfermedad
284,UCXe7xOJ12VRhPHEaYjmthtw,_R819d7S1Ek,La catastrofica historia de la gimnasta viral Katelyn Ohashi 10 perfecto
285,UCUdOoVWuWmgo1wByzcsyKDQ,CCsZO-lza6I,"Informe desde Dubái: efectos de la contaminación en la salud, tema de debate en la COP28"
286,UCRJRt0AkX6aX5Yrzzmw-VMQ,6naVGjVLG-g,Rueda de Prensa Salud Pública sobre coronavirus | Boletín #123
287,UCQ1GpKa15ulyoQuxz7H4rng,Cw-qHZemygI,Geopolítica sobre los escombros de la Unión Soviética | DW Documental
288,UCBYyJBCtCvgqA4NwtoPMwpQ,2_UvTEc8sVc,Jordi Wild sobre las enfermedades mentales: ¿por qué son más frecuentes en nuestra sociedad actual?
289,UC6duN6cz_dDXp-AQUNTGqfw,500BPcDnyY8,Explorando la Inflamación Crónica y el Poder de los Aminoácidos en la Salud
290,UCQslV94_wHfE7NSq-UTF5kQ,gTQ_wj0H310,Gregory House da una plática en una escuela | Dr. House: Diagnóstico Médico
291,UCpFPwQOxBz6czUgNOC3dedQ,vygjEWWZ-zw,EL FEUDALISMO en 5 minutos
292,UC8FOhz3iXhF1iqqzAFfBjmA,H0gpJfanIFA,La UE sitúa a Madrid como la región europea con mejor Sanidad
293,UCqVHGwQCmmGa2hjS7ydN4sQ,mFxooL0Q2XQ,CRISIS SANITARIA EN CHINA POR  - REVELAN TIPOS DE NEUMONÍAS
294,UC7QZIf0dta-XPXsp9Hv4dTw,JH4dDfm_QHE,VIRUELA DEL MONO: SANIDAD eleva a 51 los casos en ESPAÑA tras confirmar dos más en ANDALUCÍA | RTVE
295,UCI6QcXatdaEAaRTRjl3dc0w,co_F_zYqnEQ,"Versión Completa: La utilidad de lo inútil en nuestra vida. Nuccio Ordine, profesor y escritor"
296,UCXHxhxIyYLQheVPE6SMF2Cg,ApvGHPLBLT4,🟢 ENFERMEDADES INFECCIOSAS y ACEITES ESENCIALES ¿Antibióticos del Futuro?
297,UCxF6eYjLhx-vmeyPUB-GqIg,GloDHjVY0UY,La evaluación de la eficiencia de los medicamentos y las tecnologías sanitarias en España.
298,UC_E0hxG5qF6u2sAlm61Leag,hqt-RZScV2E,"Entrevista a Xevi Verdaguer, especialista en Medicina Integrativa"
299,UCNHWpNqiM8yOQcHXtsluD7Q,ob-sisvI3lk,ASÍ de LAMENTABLE es la CIBERSEGURIDAD en ESPAÑA
300,UCQcHbgkN5-aG9AhkctJXFUw,QENxnvdouB8,"UN DÍA NORMAL - Inserción laboral, discapacidad y sus tópicos."
301,UCQ1GpKa15ulyoQuxz7H4rng,ux547wpA0dc,China - ¿Estado policial o laboratorio del futuro? | DW Documental
302,UCXHxhxIyYLQheVPE6SMF2Cg,ubenG1GP9BY,🔴 Aprende las bases de la ACUPUNTURA CONTEMPORÁNEA y CHINA **Dra. Isabel Giralt**
303,UCdB_wHzRxuhLwzKdVFWYBig,K_eeMjFDFA0,Subida con una Bici de 250 euros | Bici Barata VS Cara
304,UC2S0TJr67_443qsLFLyhRNA,D5NKrsDkQ00,BASURA y RESIDUOS - CONTAMINACIÓN por BASURA: CAUSAS y CONSECUENCIAS
305,UCdLwisBtbx8CgPh9q7dlevQ,yxyIC-l6x2g,¿Existen riesgos con el tratamiento de ozonoterapia?
306,UCI0_vwEOGoJHzaIaYFiOgfA,Qg-qBYpu504,RESPONDIENDO SUS COMENTARIOS
307,UC6dTmpLOPRHZFQKhIxJtCbQ,X6my8lGA-hE,CUADRO COMPARATIVO
308,UCXHxhxIyYLQheVPE6SMF2Cg,5WBYUdJ4ulI,¿Cómo hay que tomar el Ashwagandha? Dr. Marco Antonio Chover
309,UC5avdkzWIJtJORzSZzGTsMA,A1v59wx0U9c,Marc MARQUEZ HACE TEMBLAR a MOTOGP con su DUCATI 😳💥 [Test Valencia]
310,UCQ1GpKa15ulyoQuxz7H4rng,n6MfNGpAJpU,¿Está la enfermedad de Parkinson relacionada con el uso de pesticidas? | DW Documental
311,UCyoGb3SMlTlB8CLGVH4c8Rw,BSL0NhWtWVo,"Espectacular aumento de casos de Covid-19 en España,  según datos de IQVIA"
312,UC59eVtNrB9yMJn8ym4xVLVw,1bTbhzvZjM4,ADA 2023. Dr. F.J. Carrasco. Hiperglucemia hospitalaria.
313,UColQ7ZuIuyX4svwM5NgMkEQ,yN8qBFH5Fzc,"Sana toda enfermedad con el poder de Dios, oración poderosa"
314,UCQ1GpKa15ulyoQuxz7H4rng,34Kz-PP_X7c,¿De qué es capaz la inteligencia artificial?  | DW Documental
315,UCXHxhxIyYLQheVPE6SMF2Cg,oV6Qioc9-2A,🥑 NUTRICIÓN Y CÁNCER 🩺 (Parte I) Actualizaciones recientes sobre el Abordaje Clínico (Juan Serrano)
316,UCQ2Fej5pr1ipVeBWTX8Sc_Q,,Cadena SER
317,UCUdOoVWuWmgo1wByzcsyKDQ,ovoF_93Z34M,Informe desde Jerusalén: rehenes liberados por Hamás están en buenas condiciones de salud
318,UCPhm2I2wk4vqjENwhn3px8A,nbUn4x05Tfg,¿Vitaminas para reforzar el sistema inmunológico? | Sanamente con el Doctor Elmer Huerta (HOY)
319,UCBKBDf4G9Ha4nrutKb02fJA,q2rTI_ROy_M,Qué es la JURISPRUDENCIA en Derecho:【 con EJEMPLOS fáciles】
320,UCUP6qv-_EIL0hwTsJaKYnvw,pEJ-ID6urGw,"El INFIERNO de estudiar medicina en México | Jornadas INHUMANAS, hambre, sueño y DEPRESIÓN"
321,UCI6QcXatdaEAaRTRjl3dc0w,1QP5QzqdU2M,"Por qué la música es tan importante en nuestra vida. José Manuel Zapata, tenor."
322,UC64ZNqX0FQHabP8iIkmnR3A,Vh8xmLBJtR8,Canal 7 Mendoza en vivo
323,UCI6QcXatdaEAaRTRjl3dc0w,21wKPHIIv60,"¿Una persona inteligente nace o se hace? María José Mas, neuropediatra"
324,UCv05qOuJ6Igbe-EyQibJgwQ,BCrCOFBOM1M,El franquismo
325,UCnKlfDXaVP-6uIACOJeVPfw,TpuZUQYeB-g,🔴 La ILUSTRACIÓN del SIGLO XVIII en 5 minutos ‼
326,UCE3m5uW9fUnf_tuKsVAmVPw,-UFFFUTMlCw,¿Por qué el Reciclaje es tan Importante? | Videos Educativos Aula365
327,UCI6QcXatdaEAaRTRjl3dc0w,ETagN9TDZJI,"V. Completa. &quot;Somos lo que la educación hace de nosotros&quot;. Francisco Mora, doctor en Neurociencia"
328,UCYrPqnTNNrjkj_KPk1nNUew,VwYhxg85THY,¡ALERTA! CIENTÍFICOS ADVIERTEN POBLACIÓN VULNERABLE PARA COVID-19 OCTUBRE 2023 !!
329,UCI6QcXatdaEAaRTRjl3dc0w,S_Y9OmzUySc,"La importancia de la investigación en la escuela. Juan Fernández, profesor y biólogo"
330,UC8dbHzB2X3gobTh7JqEZ92w,DGpXQNxgjFY,Salud: Recuerdan que hay tratamientos para tratar el SIDA
331,UCXHxhxIyYLQheVPE6SMF2Cg,1JLk9WleZtI,🥑 FUNDAMENTOS de la DIETA CETOGÉNICA 🥗 ¿Qué Efectos tiene sobre el Cerebro?
332,UCLETc7P2vYTVI1wk5kvKAtg,wKwolnmC3Qs,EL OBJETIVO | PELICULA EXCLUSIVA DE ACCION | PELICULA EN ESPANOL LATINO
333,UCv05qOuJ6Igbe-EyQibJgwQ,I5_gFW2K57s,Crisis económicas a lo largo de la historia
334,UChtLgH7ZJLqLGWJpBnzy9Lg,ECI-5IZslY0,Salud al día | Avances en la vacuna española del covid
335,UCbW0I7ytLKEALr3KbqpJNgg,KjgXHz7LlBk,Oración por nuestra salud y protección
336,UCSC1nFTSqFd7keFL10EfLqg,bBhcHhqLUJo,LA MEDICINA FUNCIONAL TRABAJA DESDE LA SALUD NO DESDE LA NFERMDEDAD  Dr Javier E Moreno
337,UCgk1tvSNRYrAtyNsP2--53A,9O9XQxNc0Ms,4 SALMOS por la SALUD - Oración de SANACIÓN
338,UC7jT5YnTBAOf2JTRrCR0K6g,eKnHVoiR4_Q,Presentamos el control parental de Nintendo Switch
339,UCI6QcXatdaEAaRTRjl3dc0w,eZPcCyFSN-Y,"V. Completa. &quot;Intento que cada día sea una pequeña vida en 24 horas&quot;. Jordi Sierra i Fabra, escritor"
340,UC7_fx9KCoA13dfA73AQ38wg,UG6duxwPQvY,LO QUE DEBES haber si tienes hígado graso #higadograso #salud #enfermedades #metabolismo #shorts
341,UCdtdjXU0tf6fcuZhUoKN3Nw,a_BYIlWcbVg,RUEGA POR NOSOTROS - Tráiler Oficial HD EN ESPAÑOL | Sony Pictures España
342,UCcxLOpHYRLJWtaDx1tRF7ig,pzg0wp4h30w,¿La medicación actual cura el reflujo gastroesofágico? - Cápsulas de la Salud
343,UCyOi1x41NavWMuCJWpZBfxg,jWlKqw4nW3k,Salud Pública 11: Estructura del sistema de salud chileno.
344,UCBWF6OT9sHQU0rnMmUPdmyA,JKFCVTETfxU,"La ÉPOCA COLONIAL en Hispanoamérica - Resumen | Organización Política, Económica y Social."
345,UCQ1GpKa15ulyoQuxz7H4rng,9QNZqozcdNg,¿Cómo nos influye la música? | DW Documental
346,UCUdOoVWuWmgo1wByzcsyKDQ,DteE19OoIKM,La mutilación genital femenina: una tradición de tortura
347,UCJoOIj9Yu71wklP3EFzL8-A,f-_0o44QT0M,Qué significa realmente la devoción | Sadhguru #shorts
348,UCElSxbeJh0r1B3KUQT1k4eA,UuUsYSTqDGI,"Hígado Graso: Síntomas, Tratamiento y Alimentación"
349,UCmwOOP4ZCGOz874yokYe8LA,ErUnP5l813s,😎👩🏼‍💻 Base de datos SCOPUS -  Buscadores académicos confiables - Cómo buscar ARTÍCULOS CIENTÍFICOS
350,UCA7KtcZtrGvJWat1JIaOX2w,9SQEH21sx9o,La mirada de Miguel Ángel Bufalá. El cáncer en España en 2023
351,UCUdOoVWuWmgo1wByzcsyKDQ,DteE19OoIKM,La mutilación genital femenina: una tradición de tortura
352,UCBWF6OT9sHQU0rnMmUPdmyA,JKFCVTETfxU,"La ÉPOCA COLONIAL en Hispanoamérica - Resumen | Organización Política, Económica y Social."
353,UCcfI-V3I0WZGZKI_jBp-1Gg,iXs3ANkVft0,Entrevista de Trabajo: Preguntas y Respuestas más Frecuentes
354,UCBHaaxbY_brA3_ur7nqKL_Q,lj1AlVmfA9M,⚪⚫ DALEALBO AM | COLO COLO se prepara ante UNIÓN ESPAÑOLA y con VENTA DE ENTRADAS para el domingo
355,UCv05qOuJ6Igbe-EyQibJgwQ,I5_gFW2K57s,Crisis económicas a lo largo de la historia
356,UCdtdjXU0tf6fcuZhUoKN3Nw,a_BYIlWcbVg,RUEGA POR NOSOTROS - Tráiler Oficial HD EN ESPAÑOL | Sony Pictures España
357,UCtutu_E59451Tcww_eusISA,sTEwq6YAINY,SE VIRALIZA TRISTE NOTICIA SOBRE SALUD DE MrBEAST | ELIMINAN ESCENA DE PELICULA DE FNAF POR POLEMICA
358,UCI6QcXatdaEAaRTRjl3dc0w,guStACMAov8,La autoestima adolescente y las redes sociales. A Mi Yo Adolescente. T2 Ep 5: La autoestima.
359,UCEpId-jtRABuZyX6D2z6FZQ,TcXe8cnsECg,Los peligrosos efectos por el uso de celulares en los niños - Mucho Gusto 2019
360,UCXHxhxIyYLQheVPE6SMF2Cg,1JLk9WleZtI,🥑 FUNDAMENTOS de la DIETA CETOGÉNICA 🥗 ¿Qué Efectos tiene sobre el Cerebro?
361,UCUP6qv-_EIL0hwTsJaKYnvw,pEJ-ID6urGw,"El INFIERNO de estudiar medicina en México | Jornadas INHUMANAS, hambre, sueño y DEPRESIÓN"
362,UC7QZIf0dta-XPXsp9Hv4dTw,mpZK1meT3tg,GUERRA: RUSIA acusa a UCRANIA de intentar MATAR a PUTIN en un ATAQUE con DRONES al KREMLIN | RTVE
363,UCT4Jg8h03dD0iN3Pb5L0PMA,nEF8fodfMko,"México, cada vez más popular entre profesioanales remotos extranjeros"
364,UCIw99w94RjP2SU4L9B5Tj2g,vSZPUR2qqNs,IOMA - Felipe Pigna: La Evolución de la Salud Pública en Argentina - Disertación completa
365,UCI6QcXatdaEAaRTRjl3dc0w,ETagN9TDZJI,"V. Completa. &quot;Somos lo que la educación hace de nosotros&quot;. Francisco Mora, doctor en Neurociencia"
366,UCI6QcXatdaEAaRTRjl3dc0w,eZPcCyFSN-Y,"V. Completa. &quot;Intento que cada día sea una pequeña vida en 24 horas&quot;. Jordi Sierra i Fabra, escritor"
367,UCcxLOpHYRLJWtaDx1tRF7ig,pzg0wp4h30w,¿La medicación actual cura el reflujo gastroesofágico? - Cápsulas de la Salud
368,UCI6QcXatdaEAaRTRjl3dc0w,hYKO9ujT1IQ,"&quot;Pensar libremente no es decir cualquier cosa&quot;. Gilles Lipovetsky, filósofo y sociólogo."
369,UCDoVqEfsRy76Rs59oa1zltw,oZaOdsx4kLM,Quema Grasa 🔥 con este Cardio Sin Impacto 😍 - 28 minutos
370,UCkEuaBKH8aKrFtSUPEvuDlQ,LijeFTlawPU,El impacto de la Enfermedad de Crohn en la vida del paciente #1minutoparalaEII
